source_file,day,sequence_number,timestamp,segment_id,line_name,group,direction,location_type,station_id,station_name,pm1,pm25,pm10,co2,temperature,DPS_tem,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,gps_lat,gps_lng
commuta_readings_today_20260807_233732.csv,2026-08-07,4964,2026-08-07T15:42:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,1.7672020196914673,1.9857615232467651,2.1328985691070557,500.0,29.665063858032227,32.76177215576172,23.60875893,1022.330810546875,0.118408203,1.0,85.0,32247,15837,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4965,2026-08-07T15:43:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,1.5635743141174316,1.749672770500183,1.870705246925354,494.0,29.625009536743164,32.770851135253906,23.51415252685547,1022.357422,0.266113281,1.0,85.0,32290,15832,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4966,2026-08-07T15:43:15.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,2.2258358001708984,2.4821770191192627,2.6436843872070312,490.0,29.571603775024418,32.77368927001953,23.45006561279297,1022.371582,0.141601563,1.0,85.0,32260,15811,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4967,2026-08-07T15:43:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,2.9826674461364746,3.316471815109253,3.5206997394561768,487.0,29.52887725830078,32.778228759765625,23.41191673278809,1022.380859,0.092773438,1.0,86.0,32247,15799,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4968,2026-08-07T15:43:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,4.935057640075684,5.4950995445251465,5.842739105224609,485.0,29.52887725830078,32.790985107421875,23.51415252685547,1022.3912353515624,0.103759766,1.0,87.0,32210,15781,live,51.51427159904975,0.008545908
commuta_readings_today_20260807_233732.csv,2026-08-07,4969,2026-08-07T15:43:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,5.309789657592773,5.921068192,6.306057929992676,483.0,29.60898780822754,32.79920959472656,23.63622475,1022.4093627929688,0.181274414,1.0,90.0,32105,15772,live,51.51388766488325,0.00871571
commuta_readings_today_20260807_233732.csv,2026-08-07,4970,2026-08-07T15:43:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,5.174645424,5.776526451,6.159465312957764,483.0,29.63836097717285,32.81593322753906,23.752193450927734,1022.279297,1.30065918,1.0,93.0,32244,15778,live,51.512723367455585,0.0093672
commuta_readings_today_20260807_233732.csv,2026-08-07,4971,2026-08-07T15:44:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,5.600519657,6.277678966522217,6.724501609802246,484.0,29.702449798583984,32.82756042480469,23.900205612182617,1023.6378173828124,13.58520508,1.0,99.0,32098,15778,live,51.51114134834255,0.0102214988877935
commuta_readings_today_20260807_233732.csv,2026-08-07,4972,2026-08-07T15:44:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,11.536192893981934,13.064774513244627,14.153335571289062,495.0,29.74784469604492,32.84740447998047,24.04058837890625,1020.3311767578124,33.06640625,1.0,107.0,32126,15783,live,51.50946596519435,0.0112965102976856
commuta_readings_today_20260807_233732.csv,2026-08-07,4973,2026-08-07T15:44:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,17.41063690185547,20.50701141357422,23.14252471923828,507.0,29.774547576904297,32.87207794189453,24.063478469848633,1019.8114624023438,5.197143555,1.0,110.0,32115,15793,live,51.509148408624206,0.0115490035538366
commuta_readings_today_20260807_233732.csv,2026-08-07,4974,2026-08-07T15:44:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,21.75080680847168,27.515596389770508,33.19289779663086,507.0,29.81727409362793,32.895050048828125,24.165712356567383,1019.5374145507812,2.740478516,1.0,113.0,32104,15787,live,51.509148408624206,0.0115490035538366
commuta_readings_today_20260807_233732.csv,2026-08-07,4975,2026-08-07T15:44:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,22.314613342285156,29.959426879882812,37.960018157958984,507.0,29.88136100769043,32.923683166503906,24.151979446411133,1021.0382080078124,15.00793457,1.0,112.0,32092,15790,live,51.509148408624206,0.0115490035538366
commuta_readings_today_20260807_233732.csv,2026-08-07,4976,2026-08-07T15:44:55.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,20.86060905456543,29.19833755493164,38.175296783447266,508.0,29.937437057495117,32.94665527,24.28015518188477,1023.5111694335938,24.72961426,1.0,112.0,32070,15794,live,51.509148408624206,0.0115490035538366
commuta_readings_today_20260807_233732.csv,2026-08-07,4977,2026-08-07T15:45:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,20.769899368286133,29.146385192871097,38.17862701416016,510.0,29.982833862304688,32.98606872558594,24.46784210205078,1023.8208618164062,3.096923828,1.0,114.0,32052,15791,live,51.509148408624206,0.0115490035538366
commuta_readings_today_20260807_233732.csv,2026-08-07,4978,2026-08-07T15:45:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,21.28544235229492,29.843849182128903,39.067596435546875,511.0,30.025558471679688,33.025482177734375,24.567026138305664,1023.987793,,1.0,116.0,32019,15810,buffered,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4979,2026-08-07T15:45:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,20.944570541381836,29.60802459716797,38.98849105834961,513.0,30.076295852661133,33.063758850097656,24.667734146118164,1023.8368530273438,0.159912109,1.0,120.0,31977,15811,live,51.500273818003585,0.003511213
commuta_readings_today_20260807_233732.csv,2026-08-07,4980,2026-08-07T15:45:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,21.689725875854492,30.75093650817871,40.57772064208984,513.0,30.116350173950195,33.10090637207031,24.722667694091797,1023.873291015625,0.364379883,1.0,124.0,31962,15827,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4981,2026-08-07T15:45:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,21.653234481811523,30.955368041992188,41.08773422241211,516.0,30.167085647583008,33.14683532714844,24.58686256408691,1023.818115234375,0.551757813,1.0,128.0,31865,15841,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4982,2026-08-07T15:45:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,17.254169464111328,25.041767120361328,33.587547302246094,519.0,30.24185562133789,33.18114471435547,24.46936798095703,1023.7547607421876,0.633544922,1.0,136.0,31843,15861,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4983,2026-08-07T15:46:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,15.610347747802734,21.924869537353516,28.73711395263672,520.0,30.29526138305664,33.233314514160156,24.39002037,1023.8518676757812,0.971069336,1.0,134.0,31833,15865,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4984,2026-08-07T15:46:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,16.454004287719727,22.380788803100582,28.644515991210938,521.0,30.35133934020996,33.275291442871094,24.33814049,1023.8262329101562,0.256347656,1.0,132.0,31811,15881,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4985,2026-08-07T15:46:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,13.995387077331545,18.802717208862305,23.836437225341797,521.0,30.38338279724121,33.31385040283203,24.35187339782715,1023.9168701171876,,1.0,129.0,31800,15890,buffered,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4986,2026-08-07T15:46:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,11.60069751739502,15.440038681030272,19.429588317871097,521.0,30.458152770996097,33.35779571533203,24.37781334,1023.9191284179688,,1.0,126.0,31805,15901,buffered,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4987,2026-08-07T15:46:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,9.979578971862791,13.120587348937988,16.34916114807129,522.0,30.500877380371097,33.398345947265625,24.293888092041016,1023.9951782226562,,1.0,125.0,31784,15915,buffered,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4988,2026-08-07T15:46:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,9.125124931,11.831591606140137,14.575488090515137,522.0,30.522239685058594,33.443145751953125,24.36102867126465,1024.003662109375,,1.0,123.0,31774,15917,buffered,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4989,2026-08-07T15:47:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,9.494760513305664,12.16938304901123,14.846529960632324,523.0,30.58365821838379,33.47888184,24.289310455322266,1024.042236328125,2.16003418,1.0,121.0,31762,15927,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4990,2026-08-07T15:47:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,18.728620529174805,23.941625595092773,29.143461227416992,526.0,30.61570167541504,33.53303527832031,24.136720657348633,1024.022949,0.192871094,1.0,120.0,31736,15934,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4995,2026-08-07T15:48:05.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,21.00118064880371,26.850608825683594,32.688507080078125,527.0,30.786602020263672,33.72698211669922,23.772029876708984,1023.9788208007812,0.44128418,1.0,116.0,31792,15924,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4998,2026-08-07T15:48:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,28.069257736206055,36.31108856201172,44.64659881591797,536.0,30.882734298706055,33.834442138671875,24.081789016723633,1024.044189453125,0.653686523,1.0,115.0,31687,15919,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,4999,2026-08-07T15:48:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,33.103519439697266,42.703426361083984,52.38289642333984,575.0,30.94415283203125,33.863365173339844,24.42358971,1023.9263916015624,1.177978516,1.0,117.0,31636,15928,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5000,2026-08-07T15:48:55.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,35.204715728759766,45.15196228027344,55.11636734008789,636.0,30.968185424804688,33.899375915527344,24.763866424560547,1022.812255859375,11.14135742,1.0,127.0,31559,15957,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5001,2026-08-07T15:49:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,35.747432708740234,47.14324951171875,58.88994216918945,697.0,31.00823974609375,33.924041748046875,25.069047927856445,1020.8255615234376,19.86694336,1.0,134.0,31515,15979,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5002,2026-08-07T15:49:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,33.38845443725586,45.770896911621094,58.928653717041016,732.0,31.042953491210938,33.95977783203125,25.41695213317871,1020.2711181640624,5.544433594,1.0,143.0,31475,16002,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5003,2026-08-07T15:49:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,31.324472427368164,43.35264205932617,56.21405792236328,745.0,31.072328567504883,33.99238586425781,25.535972595214844,1019.096435546875,11.74682617,1.0,141.0,31458,16022,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5004,2026-08-07T15:49:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,29.50582504272461,40.41048431396485,51.99055099487305,767.0,31.099031448364254,34.026405334472656,25.73891830444336,1023.0393676757812,39.42932129,1.0,141.0,31422,16039,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5005,2026-08-07T15:49:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,26.97974395751953,36.836524963378906,47.281463623046875,771.0,31.157777786254883,34.061561584472656,25.72060775756836,1021.809082,12.30285645,1.0,138.0,31414,16051,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5006,2026-08-07T15:49:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,25.767513275146484,35.093387603759766,44.958343505859375,774.0,31.179140090942383,34.101829528808594,25.78316879272461,1024.34082,25.31738281,1.0,132.0,31395,16056,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5007,2026-08-07T15:50:05.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,25.43755340576172,34.94004821777344,45.05092239379883,778.0,31.20584487915039,34.127349853515625,25.879301071166992,1024.3321533203125,0.086669922,1.0,130.0,31394,16055,live,51.503375888229705,-0.017441032
commuta_readings_today_20260807_233732.csv,2026-08-07,5008,2026-08-07T15:50:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,29.003507614135746,39.684688568115234,51.02003860473633,780.0,31.256580352783203,34.17328643798828,25.940338134765625,1024.239013671875,0.931396484,1.0,126.0,31405,16070,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5009,2026-08-07T15:50:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,21.23222923278809,28.595495223999023,36.32025909423828,780.0,31.256580352783203,34.18803405761719,25.841154098510746,1024.244629,0.056152344,1.0,125.0,31429,16078,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5010,2026-08-07T15:50:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,21.643308639526367,28.688915252685547,35.98454666137695,778.0,31.245899200439453,34.21553039550781,25.452049255371097,1024.205810546875,0.388183594,1.0,123.0,31502,16069,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5012,2026-08-07T15:50:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,34.58640670776367,45.05608749389648,55.72209548950195,721.0,31.26192092895508,34.28556823730469,24.791332244873047,1024.195801,0.100097656,1.0,92.0,31721,16015,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5013,2026-08-07T15:51:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,31.039260864257812,40.87990188598633,51.011226654052734,680.0,31.23254776000977,34.313926696777344,24.42206382751465,1024.0892333984375,1.065673828,1.0,79.0,31688,15989,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5014,2026-08-07T15:51:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,25.624849319458008,34.129940032958984,42.97311019897461,654.0,31.026931762695312,34.263458251953125,24.264896392822266,1024.1234130859375,0.341796875,1.0,70.0,31795,15981,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5016,2026-08-07T15:51:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,17.487565994262695,23.19748878479004,29.11384391784668,619.0,30.74654769897461,34.23027801513672,24.129091262817383,1024.1275634765625,0.041503906,1.0,68.0,31802,15928,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5017,2026-08-07T15:51:45.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,15.16501235961914,19.867338180541992,24.68450927734375,598.0,30.786602020263672,34.22858428955078,24.06195068359375,1024.086669921875,0.408935547,1.0,76.0,31780,15915,live,51.50341165368476,-0.017570001
commuta_readings_today_20260807_233732.csv,2026-08-07,5019,2026-08-07T15:52:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,19.06124687194824,24.625085830688477,30.24403953552246,590.0,30.861371994018555,34.23566436767578,24.148927688598633,1024.0096435546875,0.770263672,1.0,89.0,31676,15909,live,51.50337885628821,-0.017457507
commuta_readings_today_20260807_233732.csv,2026-08-07,5024,2026-08-07T15:52:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,26.975502014160156,33.96532440185547,40.80552673339844,752.0,31.131074905395508,34.28642272949219,25.210956573486328,1021.3980712890624,26.11572266,1.0,125.0,31520,15977,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5025,2026-08-07T15:53:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,25.818187713623047,32.63434600830078,39.33979797363281,762.0,31.16311836242676,34.28783416748047,25.256732940673828,1020.347656,10.50415039,1.0,121.0,31535,15990,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5026,2026-08-07T15:53:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,24.658687591552734,31.085437774658203,37.385005950927734,780.0,31.173799514770508,34.31648254394531,25.34676170349121,1021.578125,12.3046875,1.0,119.0,31528,15998,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5027,2026-08-07T15:53:25.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,25.469144821166992,31.986299514770508,38.34099197387695,778.0,31.240558624267575,34.34568786621094,25.232318878173828,1019.8189086914062,17.59216309,1.0,118.0,31539,16006,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5028,2026-08-07T15:53:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,25.588401794433594,32.122684478759766,38.49029922485352,777.0,31.251239776611328,34.360145568847656,25.174333572387695,1017.5007934570312,23.18115234,1.0,118.0,31545,16006,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5030,2026-08-07T15:53:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,23.691139221191406,29.62986183166504,35.385677337646484,748.0,31.309986114501953,34.39729309082031,25.152971267700195,1023.5169677734376,60.16174316,1.0,116.0,31545,16010,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5031,2026-08-07T15:54:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,23.335058212280273,29.250694274902344,35.00320816040039,737.0,31.35805320739746,34.42961120605469,25.243000030517575,1023.8546752929688,3.377075195,1.0,115.0,31531,16013,live,,
commuta_readings_today_20260807_233732.csv,2026-08-07,5038,2026-08-07T15:55:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,30.79388999938965,37.991737365722656,44.817623138427734,615.0,30.882734298706055,34.268836975097656,23.9810791,1023.8189086914062,,1.0,71.0,31930,16015,live,,
